coucode,indcode,emp,emp_tele,emp_share,tele
11,30,0.926233404211216,0.384179494472793,0.0593593406078771,0.414776116609573
11,31,0.0294835216858309,0.0243670973065187,0.0561513604645717,0.826464951038361
11,32,0.996936405705752,0.251747921131398,0.123261368425982,0.252521544694901
11,33,0.0917956031257655,0.0273085995913535,0.0505081253219688,0.297493547201157
11,34,2.06563316072254e-08,6.45202190034849e-09,0.0198098627827472,0.312350809574127
12,1,0.745681394572565,0.0569656282761838,0.0260397830018083,0.0763940587639809
12,2,0.62308902006685,0.158563975055002,0.00144665461121157,0.254480451345444
12,3,0.755467147309887,0.169831473011625,0.0184448462929476,0.224803254008293
12,4,0.24048499261195,0.0540618088793267,0.00180831826401447,0.224803254008293
12,5,0.10259672241884,0.0230640770503409,0.00289330922242315,0.224803254008293
12,6,0.216011515130577,0.0485600915046154,0.0177215189873418,0.224803254008293
12,7,0.691672172585566,0.155490155104221,0.000361663652802893,0.224803254008293
12,8,0.768599669346868,0.172783706698874,0.0115732368896926,0.224803254008293
12,9,0.204841784790781,0.0460490997778341,0.00470162748643761,0.224803254008293
12,10,0.10630353574829,0.0238973807488025,0.00433996383363472,0.224803254008293
12,11,0.150363016357696,0.0338020953597123,0.0141048824593128,0.224803254008293
12,12,0.0538200670208347,0.0120989261972281,0.0184448462929476,0.224803254008293
12,13,0.105248474891739,0.023660199635073,0.00904159132007233,0.224803254008293
12,14,0.217635557185485,0.048925181443205,0.00180831826401447,0.224803254008293
12,15,0.225770768107423,0.0507540033305004,0.0108499095840868,0.224803254008293
12,16,0.729187664684894,0.269810652857154,0.00759493670886076,0.370015382766724
12,17,0.067077800515381,0.0124495866418608,0.0603978300180832,0.185599207878113
12,18,0.128521042275858,0.0184344465171387,0.0173598553345389,0.14343523979187
12,19,0.208613405594307,0.107968400990682,0.0618444846292948,0.517552554607391
12,20,0.297057381869898,0.042608496800454,0.0853526220614828,0.14343523979187
12,21,0.0814897443865383,0.00288196073338862,0.0419529837251356,0.0353659316897392
12,22,0.339955482330003,0.06328094999098,0.0224231464737794,0.186144813895226
12,23,0.293894954041409,0.054707021524784,0.00687160940325497,0.186144813895226
12,24,0.292922659277754,0.0545260338969521,0.00180831826401447,0.186144813895226
12,25,0.244559480827995,0.0455234790450401,0.00976491862567812,0.186144813895226
12,26,0.628993680781243,0.451027764429257,0.0130198915009042,0.717062473297119
12,27,0.614149295200525,0.468000227378002,0.0285714285714286,0.762030065059662
12,28,0.0791000933239543,0.0330724443965961,0.016998191681736,0.4181087911129
12,29,0.250963302347079,0.201462628710236,0.120072332730561,0.802757322788239
12,30,0.960514441511589,0.39839844999759,0.0549728752260398,0.414776116609573
12,31,0.0298103886761822,0.0246372414176954,0.0795660036166365,0.826464951038361
12,32,0.991067713055448,0.250265949798004,0.173236889692586,0.252521544694901
12,33,0.0550348322401165,0.0163725074627328,0.0448462929475588,0.297493547201157
12,34,0.423109093789691,0.132158467983385,0.00976491862567812,0.312350809574127
13,1,0.71356822725336,0.0545123730849028,0.0403852041526344,0.0763940587639809
13,2,0.316392053337391,0.080515592535411,0.00172562553925798,0.254480451345444
13,3,0.669374678102954,0.150477605788298,0.0241865902195998,0.224803254008293
13,4,0.148673001552503,0.0334221745321828,0.00886748865818698,0.224803254008293
13,5,0.262732497337873,0.0590631203352791,0.00309499290266915,0.224803254008293
13,6,0.24415523478499,0.0548868912628246,0.0133485485262601,0.224803254008293
13,7,0.75023953870942,0.168656289587558,0.000506554593782181,0.224803254008293
13,8,0.634011567900518,0.142527863542936,0.00720866152690027,0.224803254008293
13,9,0.273620866565326,0.0615108611684542,0.00490968298588884,0.224803254008293
13,10,0.176365365564307,0.0396475080732185,0.00519357621976676,0.224803254008293
13,11,0.219579544382878,0.0493621960909293,0.0168888641487378,0.224803254008293
13,12,0.198904042026076,0.0447142758828641,0.00641821369924017,0.224803254008293
13,13,0.211660825527202,0.0475820423245967,0.00545520331765426,0.224803254008293
13,14,0.0956693042273586,0.0215067708990196,0.0106042472654402,0.224803254008293
13,15,0.257428844488521,0.0578708419166143,0.0118121851429208,0.224803254008293
13,16,0.644549847820951,0.238493358653703,0.0115505580450333,0.370015382766724
13,17,0.0482011595547883,0.00894609703217524,0.0526816777533469,0.185599207878113
13,18,0.0695117480879436,0.00997043425534627,0.0160594505830944,0.14343523979187
13,19,0.407101442173641,0.210696391381321,0.0567786467755852,0.517552554607391
13,20,0.536082484632663,0.0768931197315075,0.108692142837262,0.14343523979187
13,21,0.0375487881197368,0.0013279478756751,0.0760499874752985,0.0353659316897392
13,22,0.354372838342632,0.065964666042812,0.0278159703860391,0.186144813895226
13,23,0.200822399489483,0.0373820481789625,0.000651284477719947,0.186144813895226
13,24,0.218719720619333,0.0407135416899014,0.00184808928720532,0.186144813895226
13,25,0.296599525810333,0.0552104635333766,0.0110662695872415,0.186144813895226
13,26,0.714268752861409,0.51217531852565,0.00875059144423724,0.717062473297119
13,27,0.613182262545261,0.467263319420796,0.019827994099474,0.762030065059662
13,28,0.0973457408767512,0.040701110037968,0.0103203540315622,0.4181087911129
13,29,0.279555741575274,0.224415418677047,0.12948871385232,0.802757322788239
13,30,0.925358871813151,0.383816759320875,0.0772913245567647,0.414776116609573
13,31,0.0330034951172999,0.0272762319762141,0.0690250215703192,0.826464951038361
13,32,0.977724834841958,0.246896585580858,0.0735283475743828,0.252521544694901
13,33,0.0782404827392812,0.0232760387448396,0.0518522641877035,0.297493547201157
13,34,6.73506375959207e-09,2.10370261784195e-09,0.0361156725764702,0.312350809574127
14,1,0.809912112034265,0.0618724734804055,0.0369832041343669,0.0763940587639809
14,2,0.407212681266262,0.103627666922227,0.00645994832041344,0.254480451345444
14,3,0.848105271271638,0.19065682472345,0.0268087855297158,0.224803254008293
14,4,0.232941278924567,0.0523659574950961,0.0208333333333333,0.224803254008293
14,5,0.214215632764678,0.0481563713049451,0.0247093023255814,0.224803254008293
14,6,0.23469141302898,0.052759393336719,0.0164728682170543,0.224803254008293
14,7,0.744430136054673,0.167350316966927,0.00339147286821705,0.224803254008293
14,8,0.521700060258042,0.11727987116233,0.00532945736434109,0.224803254008293
14,9,0.229757495895417,0.0516502327100868,0.00484496124031008,0.224803254008293
14,10,0.119219685609516,0.0268009732668649,0.00662144702842377,0.224803254008293
14,11,0.187630009195299,0.0421798366167092,0.0268087855297158,0.224803254008293
14,12,0.207474598488561,0.0466409648642926,0.00387596899224806,0.224803254008293
14,13,0.217686928586475,0.0489367299013106,0.0176033591731266,0.224803254008293
14,14,0.0530492215685082,0.0119256376312076,0.00791343669250646,0.224803254008293
14,15,0.320663834026134,0.0720862733318501,0.0264857881136951,0.224803254008293
14,16,0.680269356545154,0.251710126346528,0.0185723514211886,0.370015382766724
14,17,0.0671146001047441,0.0124564166164968,0.0786498708010336,0.185599207878113
14,18,0.218776821918864,0.0313803059128356,0.0184108527131783,0.14343523979187
14,19,0.342186764671484,0.177099634208565,0.0332687338501292,0.517552554607391
14,20,0.578743711691194,0.0830122430644634,0.0801033591731266,0.14343523979187
14,21,0.0525141099511799,0.00185721042528088,0.0416666666666667,0.0353659316897392
14,22,0.30037467526333,0.0559131880257314,0.0426356589147287,0.186144813895226
14,23,0.292991535481992,0.0545388548451718,0.00645994832041344,0.186144813895226
14,24,0.338348314404593,0.0629817840166062,0.000322997416020672,0.186144813895226
14,25,0.340036551881199,0.0632960406675,0.020671834625323,0.186144813895226
14,26,0.712081996543754,0.510607277632015,0.0167958656330749,0.717062473297119
14,27,0.64676604017994,0.4928551676767,0.0132428940568475,0.762030065059662
14,28,0.130028514821687,0.0543660651423014,0.0184108527131783,0.4181087911129
14,29,0.248723796401285,0.199664848912823,0.0998062015503876,0.802757322788239
14,30,0.984205226974159,0.408224821991185,0.0780038759689922,0.414776116609573
14,31,0.0216771849008971,0.0179154335577694,0.0893087855297158,0.826464951038361
14,32,0.987190352909334,0.249286832824569,0.062015503875969,0.252521544694901
14,33,0.0570156068009457,0.0169617751130397,0.0465116279069768,0.297493547201157
14,34,0.39499137525141,0.123375875834576,0,0.312350809574127
15,1,0.623234232735078,0.0476113925992881,0.0450670402241345,0.0763940587639809
15,2,0.398329302607615,0.101367020711702,0.00260156093656194,0.254480451345444
15,3,0.682316804322475,0.153387037876232,0.0151691014608765,0.224803254008293
15,4,0.095479669800918,0.0214641404628837,0.00440264158495097,0.224803254008293
15,5,0.121370913832932,0.0272845763716032,0.00888533119871923,0.224803254008293
15,6,0.239156284851827,0.053763111051225,0.0230938563137883,0.224803254008293
15,7,0.513679706619995,0.1154768695662,0.00112067240344206,0.224803254008293
15,8,0.590716743181164,0.132795046064307,0.00680408244946968,0.224803254008293
15,9,0.221185878704201,0.0497233052733881,0.00560336201721032,0.224803254008293
15,10,0.132609027844055,0.02981094097022,0.00596357814688813,0.224803254008293
15,11,0.16998843995768,0.0382139544462798,0.0230538322993796,0.224803254008293
15,12,0.170614986410318,0.0383548041276202,0.0184910946567941,0.224803254008293
15,13,0.167841905185855,0.0377314064447317,0.0168501100660396,0.224803254008293
15,14,0.158192827619155,0.0355622624095591,0.00564338603161897,0.224803254008293
15,15,0.269641853519589,0.0606163660880311,0.0130078046828097,0.224803254008293
15,16,0.470215047183673,0.17398680066634,0.0105263157894737,0.370015382766724
15,17,0.0669481302460044,0.0124255199425791,0.0743646187712628,0.185599207878113
15,18,0.178530013772743,0.0256074953355393,0.0187312387432459,0.14343523979187
15,19,0.341115884041496,0.176545397202835,0.0345407244346608,0.517552554607391
15,20,0.395795513000596,0.0567710243157868,0.0659195517310386,0.14343523979187
15,21,0.151135435377808,0.00534504548347055,0.0328597158294977,0.0353659316897392
15,22,0.39268489274503,0.0730962562794902,0.034180508304983,0.186144813895226
15,23,0.202921017105078,0.0377726949644546,0.00396237742645587,0.186144813895226
15,24,0.354632324179757,0.0660129679856722,0.00188112867720632,0.186144813895226
15,25,0.328356819125413,0.0611219189873283,0.011727036221733,0.186144813895226
15,26,0.638632571774353,0.457939451444617,0.0128076846107665,0.717062473297119
15,27,0.674386533646255,0.513902814109816,0.0181308785271163,0.762030065059662
15,28,0.104997400391879,0.0439003361478454,0.00936561937162297,0.4181087911129
15,29,0.249786041794603,0.200517574180907,0.135281168701221,0.802757322788239
15,30,0.893961176108996,0.370793745026216,0.0663197918751251,0.414776116609573
15,31,0.0298560942769843,0.0246750154948245,0.0655993596157694,0.826464951038361
15,32,0.991334489579656,0.250333316617985,0.154612767660596,0.252521544694901
15,33,0.0588788003189576,0.0175160631618353,0.0491094656794076,0.297493547201157
15,34,5.3249941601034e-08,1.6632662368858e-08,0.00432259355613368,0.312350809574127
16,1,0.795193426750126,0.0607480533718804,0.0279538376992123,0.0763940587639809
16,2,0.672578473545615,0.171158073513118,0.00069609818648104,0.254480451345444
16,3,0.763198089148102,0.171569413893405,0.0222385052207364,0.224803254008293
16,4,0.405890506718274,0.0912455066813431,0.00413995237222935,0.224803254008293
16,5,0.161532540981617,0.0363130408408955,0.0023813885326983,0.224803254008293
16,6,0.201547773032148,0.0453085952157518,0.0128228613299139,0.224803254008293
16,7,0.757224432497077,0.170226516439926,0.000183183733284484,0.224803254008293
16,8,0.623952629824775,0.140266581531641,0.00608169994504488,0.224803254008293
16,9,0.312196770067374,0.0701828498020245,0.0058985162117604,0.224803254008293
16,10,0.136658424123223,0.030721258430546,0.00384685839897417,0.224803254008293
16,11,0.193477102508993,0.0434942822201176,0.0145081516761312,0.224803254008293
16,12,0.163992634475259,0.0368660778634309,0.00630152042498626,0.224803254008293
16,13,0.171801494620912,0.0386215350342694,0.0057886059717897,0.224803254008293
16,14,0.101319150262685,0.0227768746724068,0.00740062282469317,0.224803254008293
16,15,0.16097996474723,0.0361888199053175,0.0148745191427001,0.224803254008293
16,16,0.712397080310515,0.263597878352992,0.0106979300238139,0.370015382766724
16,17,0.0432513301707826,0.00802741261937197,0.0660560542223851,0.185599207878113
16,18,0.0449258684565602,0.00644395271492473,0.0176955486352812,0.14343523979187
16,19,0.458395111049919,0.237243560743424,0.0406667887891555,0.517552554607391
16,20,0.471479289855411,0.0676267449973115,0.0766440740062282,0.14343523979187
16,21,0.102141822304247,0.00361234071027749,0.0420223484154607,0.0353659316897392
16,22,0.34632659601563,0.0644668997622963,0.0288331196189778,0.186144813895226
16,23,0.254445084132165,0.0473636328323369,0.000549551199853453,0.186144813895226
16,24,0.067530599589093,0.0125704708927447,0.00245466202601209,0.186144813895226
16,25,0.320415878327955,0.0596437540404323,0.00952555413079319,0.186144813895226
16,26,0.678657338918516,0.486639709966153,0.013482322769738,0.717062473297119
16,27,0.586227813458408,0.446723218829494,0.0286499358856933,0.762030065059662
16,28,0.0740512762125981,0.0309614895776168,0.012786224583257,0.4181087911129
16,29,0.253051541998168,0.203138978381885,0.162960249129877,0.802757322788239
16,30,0.967387513250049,0.401249236002447,0.0882945594431215,0.414776116609573
16,31,0.0532621885453837,0.0440193320483565,0.0673749771020333,0.826464951038361
16,32,0.991325891027706,0.250331145298365,0.140795017402455,0.252521544694901
16,33,0.0527796903011452,0.0157016172878662,0.050082432679978,0.297493547201157
16,34,3.57045325511977e-08,1.11523396478324e-08,0.00531232826525005,0.312350809574127
17,1,0.720091488069694,0.0550107114550386,0.0138970253205754,0.0763940587639809
17,2,0.708807702529963,0.180377704056952,0.00240838377920979,0.254480451345444
17,3,0.558897609573708,0.125642001289626,0.013311202239146,0.224803254008293
17,4,0.254954230273685,0.057314540588704,0.00354748421532253,0.224803254008293
17,5,0.142044142550102,0.0319319854580809,0.00234329232571763,0.224803254008293
17,6,0.210152638248492,0.0472429969166886,0.0168912321812146,0.224803254008293
17,7,0.820027755631072,0.184344907842982,0.000423094447699017,0.224803254008293
17,8,0.721070623561282,0.162099022546365,0.0047842218316735,0.224803254008293
17,9,0.266949637272315,0.0600111471151499,0.00527240773286467,0.224803254008293
17,10,0.182231538464632,0.0409662428297868,0.00263620386643234,0.224803254008293
17,11,0.248902999967749,0.0559542043251759,0.0117815530820803,0.224803254008293
17,12,0.206042432766359,0.0463190093496625,0.00634641671548526,0.224803254008293
17,13,0.340515363806634,0.0765489618235492,0.00689969407016859,0.224803254008293
17,14,0.113782276986595,0.0255786261150596,0.00888498340167936,0.224803254008293
17,15,0.249116105425222,0.056002111125463,0.00937316930287053,0.224803254008293
17,16,0.76145499936029,0.281750063047933,0.00999153811104602,0.370015382766724
17,17,0.103307520491234,0.0191737939710249,0.0646358133177114,0.185599207878113
17,18,0.189439833849833,0.0271723479943829,0.0181279697975656,0.14343523979187
17,19,0.408880945177917,0.211617377707116,0.0375577686649743,0.517552554607391
17,20,0.219352547931802,0.0314628853115557,0.0967258998893445,0.14343523979187
17,21,0.100964770939324,0.0035707131921103,0.0642452645967584,0.0353659316897392
17,22,0.301513355533129,0.0561251474526393,0.0218707283733646,0.186144813895226
17,23,0.119559932748245,0.0222554614307477,0.000488185901191174,0.186144813895226
17,24,0.124031291188406,0.0230877816154503,0.00257111241294018,0.186144813895226
17,25,0.321523256607387,0.0598498867641689,0.0114560958146195,0.186144813895226
17,26,0.680601946195935,0.48803411487009,0.0160124975590705,0.717062473297119
17,27,0.65093159615995,0.496029446571156,0.0348239276183037,0.762030065059662
17,28,0.0420785800038774,0.0175934242171686,0.016240317646293,0.4181087911129
17,29,0.314420402637686,0.252403280651429,0.182483889865261,0.802757322788239
17,30,0.926988758763132,0.384492797500501,0.0468007550608605,0.414776116609573
17,31,0.076776643249127,0.0634532047037794,0.0846188895398034,0.826464951038361
17,32,0.992653562064646,0.25066641083946,0.127774523205103,0.252521544694901
17,33,0.106797489347033,0.0317715639380266,0.0522033457007095,0.297493547201157
17,34,0.000718951159419158,0.000224564976688831,0.00257111241294018,0.312350809574127
18,1,0.868199898483035,0.0663253140635952,0.123297212450348,0.0763940587639809
18,2,0.782727012696193,0.199188723471198,0.00244787539557162,0.254480451345444
18,3,0.885935846091777,0.199161261044022,0.0265632334162751,0.224803254008293
18,4,0.121284342694998,0.0272651148980926,0.00693480575982557,0.224803254008293
18,5,0.177145812446532,0.0398229550719232,0.00323270967188375,0.224803254008293
18,6,0.165099110264715,0.0371148172213819,0.0124715466030051,0.224803254008293
18,7,0.961180546803835,0.216076514610973,0.000757074864609778,0.224803254008293
18,8,0.863653794371999,0.194152183311435,0.00542317961348805,0.224803254008293
18,9,0.592797890296727,0.133262894707955,0.00341188405650807,0.224803254008293
18,10,0.163952425095156,0.036857038663942,0.00423961924181476,0.224803254008293
18,11,0.222658862834562,0.0500544368989957,0.0124614522714769,0.224803254008293
18,12,0.22306490849533,0.0501457172848122,0.00325037475205798,0.224803254008293
18,13,0.353448285647872,0.0794563247372942,0.00247311122439194,0.224803254008293
18,14,0.303282908089257,0.0681789846235631,0.00166304111925948,0.224803254008293
18,15,0.243161836548941,0.0546635721068347,0.00869121944572025,0.224803254008293
18,16,0.865658564672971,0.320306985152762,0.0111769485845224,0.370015382766724
18,17,0.0940612118544544,0.0174576864122421,0.0406877268070115,0.185599207878113
18,18,0.0794528011051748,0.0113963315786565,0.0173773917256764,0.14343523979187
18,19,0.998223225370073,0.516632980358711,0.0668017624702848,0.517552554607391
18,20,2.3843630708777,0.342001688822223,0.114555521346988,0.14343523979187
18,21,0.0213592761627538,0.000755390701714227,0.0758513306852537,0.0353659316897392
18,22,0.485517490924935,0.0903765629910988,0.0277392230393023,0.186144813895226
18,23,0.31357763333856,0.0583708501995115,0.00670263613467857,0.186144813895226
18,24,0.13163435882699,0.0245030532260674,0.00144348940852264,0.186144813895226
18,25,0.742597388512437,0.138230652683728,0.00794171532975657,0.186144813895226
18,26,0.886521142667939,0.635691043191661,0.0114368776213717,0.717062473297119
18,27,0.76996866000818,0.586739268079934,0.0234188491452625,0.762030065059662
18,28,0.293332408590125,0.122644858749852,0.00178922026336111,0.4181087911129
18,29,0.375516113583561,0.301448310004183,0.0863014873997507,0.802757322788239
18,30,0.999345231955311,0.414504534462717,0.0917700915051153,0.414776116609573
18,31,0.0218305618557387,0.018042194235243,0.0732368988194679,0.826464951038361
18,32,0.99644153481245,0.251622955568997,0.0537472682215302,0.252521544694901
18,33,0.0874770171777882,0.0260238481387967,0.0584587974622851,0.297493547201157
18,34,2.54226926106831e-08,7.94079861850106e-09,0.0122444241436221,0.312350809574127
19,1,0.933361780346792,0.0713032946958666,0.105158907075982,0.0763940587639809
19,2,0.402606143136775,0.102455393019895,0.00512069294949366,0.254480451345444
19,3,0.90987490987844,0.204542840481176,0.039105789440163,0.224803254008293
19,4,0.10636040107906,0.0239101642601998,0.0220495509840138,0.224803254008293
19,5,0.0877082696603761,0.0197171044230894,0.0116298324947456,0.224803254008293
19,6,0.276650083630518,0.062191839021807,0.0147952359722311,0.224803254008293
19,7,0.821043136723881,0.184573168816704,0.00215909814661487,0.224803254008293
19,8,0.820075259920897,0.184355586961914,0.00613336730144577,0.224803254008293
19,9,0.112154733783565,0.0252127491069792,0.00710145850582765,0.224803254008293
19,10,0.153142833615198,0.0344270073247471,0.0101713266670913,0.224803254008293
19,11,0.236564408795379,0.0531804488797493,0.020903127189351,0.224803254008293
19,12,0.287951073521298,0.064732338322769,0.00708235144258327,0.224803254008293
19,13,0.224756818165417,0.050526064084136,0.00829883446914209,0.224803254008293
19,14,0.102013008305653,0.0229328562182858,0.01487803324629,0.224803254008293
19,15,0.387439712920424,0.0870977081965504,0.0189605757595058,0.224803254008293
19,16,0.779071632384906,0.288268488259597,0.0265651869307687,0.370015382766724
19,17,0.0525908180999615,0.00976081418101477,0.0663142475001592,0.185599207878113
19,18,0.240948170279883,0.0345604585815074,0.0179861155340424,0.14343523979187
19,19,0.946690686613499,0.489962183279842,0.025488822368002,0.517552554607391
19,20,1.8995609037778,0.27246397373263,0.0968091204381887,0.14343523979187
19,21,0.0789648980878565,0.00279266719166235,0.0618304566588115,0.0353659316897392
19,22,0.416531060961071,0.0775350968241794,0.0293994013120183,0.186144813895226
19,23,0.523846235061303,0.0975112599352008,0.0119546525699,0.186144813895226
19,24,0.325120803828577,0.0605195515221365,0.00154130310171327,0.186144813895226
19,25,0.261867601805276,0.0487452960032321,0.0144003566651806,0.186144813895226
19,26,0.799909635884648,0.573585181921643,0.0126170307623718,0.717062473297119
19,27,0.56338060109838,0.42931295610835,0.0264059614037322,0.762030065059662
19,28,0.284741250500607,0.119052820026784,0.00285332144449398,0.4181087911129
19,29,0.400141335379995,0.321216387126556,0.0716323801031781,0.802757322788239
19,30,0.995033863155424,0.412716281654628,0.0646646710400611,0.414776116609573
19,31,0.107632594760503,0.0889545671588706,0.066740971912617,0.826464951038361
19,32,0.976889929076405,0.246685753887266,0.0661295458887969,0.252521544694901
19,33,0.0993785215274391,0.0295644688848044,0.0413731609451627,0.297493547201157
19,34,0.0502350763359817,0.015690966762562,0.00174511177631998,0.312350809574127
20,1,0.800710604739508,0.0611695329914126,0.0657486684695962,0.0763940587639809
20,2,0.581790857153833,0.14805439991716,0.00148092161980231,0.254480451345444
20,3,0.728385619244697,0.163743457379053,0.0283453594246372,0.224803254008293
20,4,0.212799057632697,0.0478379206057286,0.0125417763973688,0.224803254008293
20,5,0.15095162675623,0.0339344168926459,0.00516314937940645,0.224803254008293
20,6,0.278034274661944,0.0625030096698404,0.0152201896618917,0.224803254008293
20,7,0.725038196716127,0.16299094590209,0.00180686609114636,0.224803254008293
20,8,0.707014922813057,0.158939255280798,0.00853360416642064,0.224803254008293
20,9,0.248733167563442,0.0559160254480518,0.0109049682912715,0.224803254008293
20,10,0.144789545794152,0.0325491610409082,0.00587881006648795,0.224803254008293
20,11,0.188348229972835,0.0423412949845955,0.0214887159441171,0.224803254008293
20,12,0.197783887536277,0.0444624615085653,0.0139116879435974,0.224803254008293
20,13,0.211653595208384,0.0475804169253988,0.0305159606504718,0.224803254008293
20,14,0.1446955832859,0.0325280379632983,0.0272872208509985,0.224803254008293
20,15,0.268504050934042,0.0603605843643811,0.0175395916246442,0.224803254008293
20,16,0.757837960494606,0.280411703027565,0.0188717125075286,0.370015382766724
20,17,0.0544996938128754,0.0101151000012694,0.0633867520105814,0.185599207878113
20,18,0.138289104807591,0.0198355309086799,0.0188103026795942,0.14343523979187
20,19,0.539662322249683,0.279303613505681,0.035154764575977,0.517552554607391
20,20,0.533662018564335,0.0765459396005888,0.0894316048041381,0.14343523979187
20,21,0.0397065847799037,0.00140426036495891,0.035485432880239,0.0353659316897392
20,22,0.347278337394514,0.0646440614841451,0.0343942274761742,0.186144813895226
20,23,0.295152693402168,0.0549411431840211,0.000496002456393117,0.186144813895226
20,24,0.348520782777964,0.0648753362488224,0.00121638697639265,0.186144813895226
20,25,0.403280588201352,0.0750685900382978,0.0135810196393354,0.186144813895226
20,26,0.816382707549896,0.585397403432727,0.0153713523152686,0.717062473297119
20,27,0.655959317374432,0.49986072129533,0.0218075746660841,0.762030065059662
20,28,0.147495220642291,0.0616690483976787,0.0149698265172361,0.4181087911129
20,29,0.313511637750418,0.251673762983482,0.106706661785373,0.802757322788239
20,30,0.961114411760284,0.398647303327425,0.0950175372297082,0.414776116609573
20,31,0.0168633321033159,0.0139369529411106,0.0622459463608772,0.826464951038361
20,32,0.984861593911393,0.248698771005187,0.0664454338250056,0.252521544694901
20,33,0.0463161675073455,0.0137787609645232,0.0390472029004334,0.297493547201157
20,34,4.11201433727942e-07,1.28439100722964e-07,0.0011927678118025,0.312350809574127
21,1,0.811158592160969,0.0619676971564531,0.311154760502315,0.0763940587639809
21,2,0.304862457732368,0.0775815358420142,0.00831051204938793,0.254480451345444
21,3,0.876869364619836,0.197123086506724,0.0155303902797663,0.224803254008293
21,4,0.0174557413367706,0.00392410745363311,0.0231544421680196,0.224803254008293
21,5,0.0716484556159166,0.0161068059671268,0.0151825009405305,0.224803254008293
21,6,0.433465225383736,0.097444393165702,0.00866953858671254,0.224803254008293
21,7,0.53297078773701,0.119813567374643,0.00159128641734927,0.224803254008293
21,8,0.536278810638389,0.120557221687207,0.00281095178506715,0.224803254008293
21,9,0.187106918471822,0.0420622441199301,0.0118187412954355,0.224803254008293
21,10,0.0490199037474721,0.0110198338736051,0.00985160998683927,0.224803254008293
21,11,0.0808924865055578,0.0181848941912713,0.017825180325751,0.224803254008293
21,12,0.0799934553389213,0.0179827890595566,0.000781345534426092,0.224803254008293
21,13,0.0780390717724871,0.0175434372742418,0.00148891897959711,0.224803254008293
21,14,0.0990753081402979,0.0222724516618133,0.00350267249508627,0.224803254008293
21,15,0.143438905793099,0.0322455327736777,0.00496206605166506,0.224803254008293
21,16,0.76238128074519,0.282092801409117,0.00309674532091653,0.370015382766724
21,17,0.0446154717865284,0.00828059622268796,0.0518052930102625,0.185599207878113
21,18,0.199489018705367,0.0286137552338491,0.0379264899666463,0.14343523979187
21,19,0.665518011920369,0.344440547206619,0.0919878060950781,0.517552554607391
21,20,2.01697871166355,0.289305825162559,0.0540012285751262,0.14343523979187
21,21,0.131748739016858,0.00465941690427948,0.0640580414367511,0.0353659316897392
21,22,0.415142306309092,0.0772765873479406,0.0307393183695914,0.186144813895226
21,23,0.183480156229125,0.0341538795347373,0.00840957979600421,0.186144813895226
21,24,0.157888176986871,0.0293900653214776,0.00197423423439861,0.186144813895226
21,25,0.19353791728451,0.0360260795945946,0.00635397292705909,0.186144813895226
21,26,0.836403776709265,0.599753760802197,0.00512067633976553,0.717062473297119
21,27,0.74762966555855,0.569716282686116,0.0119410194367921,0.762030065059662
21,28,0.10164037404263,0.0424967339192269,0.00688470188428003,0.4181087911129
21,29,0.370110307626539,0.297108759686612,0.0104984975505095,0.802757322788239
21,30,0.948460204958282,0.393398640571316,0.0380578733598447,0.414776116609573
21,31,0.0140310234514322,0.011596149109806,0.0897316644960781,0.826464951038361
21,32,0.962229532354776,0.24298368786128,0.0316493459342752,0.252521544694901
21,33,0.0406109209625083,0.0120814869322424,0.0191285938686715,0.297493547201157
21,34,0.471512948728085,0.147277451259901,0,0.312350809574127
22,1,0.854792325690177,0.0653010551597753,0.447812432031161,0.0763940587639809
22,2,0.44154134615507,0.112363641057217,0.00416320628536175,0.254480451345444
22,3,0.895517048611171,0.201315146547694,0.0211399335605575,0.224803254008293
22,4,0.0496185438683573,0.01115441012076,0.0332842849070486,0.224803254008293
22,5,0.137822501073976,0.0309829467169914,0.0145393849323154,0.224803254008293
22,6,0.247874433721597,0.0557229792860779,0.00296741162523085,0.224803254008293
22,7,0.560687449660817,0.126044363165363,0.000378996721053113,0.224803254008293
22,8,0.584170531234038,0.131323436317165,0.00361445235567333,0.224803254008293
22,9,0.150498380115468,0.0338325255729343,0.00217392509481081,0.224803254008293
22,10,0.0460303182184618,0.0103477653185474,0.00931185656709599,0.224803254008293
22,11,0.0690462537468244,0.0155218225193684,0.00649204895013898,0.224803254008293
22,12,0.0733707408004434,0.0164939812809387,0.00381597452735948,0.224803254008293
22,13,0.0876952091827937,0.01971416838523,0.00346447576605339,0.224803254008293
22,14,0.0582360488220309,0.0130916532757784,0.00352177140451053,0.224803254008293
22,15,0.0866837396559013,0.0194867867442543,0.023170330386643,0.224803254008293
22,16,0.50086350327873,0.185327200879561,0.0034234375468008,0.370015382766724
22,17,0.0343212737555842,0.0063700012224043,0.0894812405988931,0.185599207878113
22,18,0.185399867446902,0.0265928744446273,0.00529160475919356,0.14343523979187
22,19,0.835134028939912,0.432225750117415,0.0411124083381355,0.517552554607391
22,20,1.13486558954989,0.16277971796863,0.0671336798308004,0.14343523979187
22,21,0.171095796610962,0.00605096225534481,0.0164364177921026,0.0353659316897392
22,22,0.264119966776403,0.0491645620616067,0.0377120651308098,0.186144813895226
22,23,0.166973294462841,0.0310812128232582,0.000878645958505468,0.186144813895226
22,24,0.0137077769669511,0.00255163159243038,0.00108826799843397,0.186144813895226
22,25,0.253147048886855,0.0471220103031691,0.0030728647449452,0.186144813895226
